fecha,anio,mes,linea,afluencia
4/20/2011,2011,Abril,Linea 2,105150
4/20/2011,2011,Abril,Linea 7,0
4/20/2011,2011,Abril,Linea 1,291824
4/20/2011,2011,Abril,Linea 5,0
4/20/2011,2011,Abril,Linea 3,94751
4/21/2011,2011,Abril,Linea 7,0
4/21/2011,2011,Abril,Linea 3,57727
4/21/2011,2011,Abril,Linea 4,0
4/21/2011,2011,Abril,Linea 5,0
4/21/2011,2011,Abril,Linea 2,58614
4/21/2011,2011,Abril,Linea 1,132776
4/21/2011,2011,Abril,Linea 6,0
4/22/2011,2011,Abril,Linea 7,0
4/22/2011,2011,Abril,Linea 5,0
4/22/2011,2011,Abril,Linea 2,41998
4/22/2011,2011,Abril,Linea 3,38261
4/22/2011,2011,Abril,Linea 4,0
4/22/2011,2011,Abril,Linea 6,0
4/22/2011,2011,Abril,Linea 1,90830
4/23/2011,2011,Abril,Linea 1,121189
4/23/2011,2011,Abril,Linea 3,45562
4/23/2011,2011,Abril,Linea 6,0
4/23/2011,2011,Abril,Linea 2,47315
4/23/2011,2011,Abril,Linea 5,0
4/23/2011,2011,Abril,Linea 7,0
4/23/2011,2011,Abril,Linea 4,0
4/24/2011,2011,Abril,Linea 3,41126
4/24/2011,2011,Abril,Linea 4,0
4/24/2011,2011,Abril,Linea 6,0
4/24/2011,2011,Abril,Linea 7,0
4/24/2011,2011,Abril,Linea 2,41139
4/24/2011,2011,Abril,Linea 5,0
4/24/2011,2011,Abril,Linea 1,87153
4/25/2011,2011,Abril,Linea 7,0
4/25/2011,2011,Abril,Linea 3,95347
4/25/2011,2011,Abril,Linea 5,0
4/25/2011,2011,Abril,Linea 6,0
4/25/2011,2011,Abril,Linea 4,0
4/25/2011,2011,Abril,Linea 1,320091
4/25/2011,2011,Abril,Linea 2,125224
4/26/2011,2011,Abril,Linea 7,0
4/26/2011,2011,Abril,Linea 3,100158
4/26/2011,2011,Abril,Linea 4,0
4/26/2011,2011,Abril,Linea 1,339599
4/26/2011,2011,Abril,Linea 2,127969
4/26/2011,2011,Abril,Linea 5,0
4/26/2011,2011,Abril,Linea 6,0
4/27/2011,2011,Abril,Linea 1,347408
4/27/2011,2011,Abril,Linea 7,0
4/27/2011,2011,Abril,Linea 5,0
4/27/2011,2011,Abril,Linea 3,101524
4/27/2011,2011,Abril,Linea 6,0
4/27/2011,2011,Abril,Linea 4,0
4/27/2011,2011,Abril,Linea 2,129225
4/28/2011,2011,Abril,Linea 1,347152
4/28/2011,2011,Abril,Linea 3,103404
4/28/2011,2011,Abril,Linea 5,0
4/28/2011,2011,Abril,Linea 6,0
4/28/2011,2011,Abril,Linea 7,0
4/28/2011,2011,Abril,Linea 4,0
4/28/2011,2011,Abril,Linea 2,130353
4/29/2011,2011,Abril,Linea 3,108915
4/29/2011,2011,Abril,Linea 5,0
4/29/2011,2011,Abril,Linea 2,133862
4/29/2011,2011,Abril,Linea 1,366699
4/29/2011,2011,Abril,Linea 4,0
4/29/2011,2011,Abril,Linea 6,0
4/29/2011,2011,Abril,Linea 7,0
4/30/2011,2011,Abril,Linea 1,206456
4/30/2011,2011,Abril,Linea 7,0
4/30/2011,2011,Abril,Linea 4,0
4/30/2011,2011,Abril,Linea 5,0
4/30/2011,2011,Abril,Linea 6,0
4/30/2011,2011,Abril,Linea 3,79563
4/30/2011,2011,Abril,Linea 2,86467
5/1/2011,2011,Mayo,Linea 7,0
5/1/2011,2011,Mayo,Linea 6,0
5/1/2011,2011,Mayo,Linea 1,113137
5/1/2011,2011,Mayo,Linea 5,0
5/1/2011,2011,Mayo,Linea 3,48249
5/1/2011,2011,Mayo,Linea 4,0
5/1/2011,2011,Mayo,Linea 2,49124
5/2/2011,2011,Mayo,Linea 5,0
5/2/2011,2011,Mayo,Linea 6,0
5/2/2011,2011,Mayo,Linea 2,138627
5/2/2011,2011,Mayo,Linea 7,0
5/2/2011,2011,Mayo,Linea 3,104364
5/2/2011,2011,Mayo,Linea 4,0
5/2/2011,2011,Mayo,Linea 1,353142
5/3/2011,2011,Mayo,Linea 7,0
5/3/2011,2011,Mayo,Linea 1,372369
5/3/2011,2011,Mayo,Linea 2,143483
5/3/2011,2011,Mayo,Linea 5,0
5/3/2011,2011,Mayo,Linea 6,0
5/3/2011,2011,Mayo,Linea 4,0
5/3/2011,2011,Mayo,Linea 3,106603
5/4/2011,2011,Mayo,Linea 1,382004
5/4/2011,2011,Mayo,Linea 3,107734
5/4/2011,2011,Mayo,Linea 4,0
5/4/2011,2011,Mayo,Linea 2,141443
5/4/2011,2011,Mayo,Linea 5,0
5/4/2011,2011,Mayo,Linea 6,0
5/4/2011,2011,Mayo,Linea 7,0
5/5/2011,2011,Mayo,Linea 1,315022
5/5/2011,2011,Mayo,Linea 3,95447
5/5/2011,2011,Mayo,Linea 5,0
5/5/2011,2011,Mayo,Linea 6,0
5/5/2011,2011,Mayo,Linea 2,110707
5/5/2011,2011,Mayo,Linea 4,0
5/5/2011,2011,Mayo,Linea 7,0
5/6/2011,2011,Mayo,Linea 7,0
5/6/2011,2011,Mayo,Linea 1,382154
5/6/2011,2011,Mayo,Linea 2,136758
5/6/2011,2011,Mayo,Linea 6,0
5/6/2011,2011,Mayo,Linea 3,110607
5/6/2011,2011,Mayo,Linea 5,0
5/6/2011,2011,Mayo,Linea 4,0
5/7/2011,2011,Mayo,Linea 1,220123
5/7/2011,2011,Mayo,Linea 7,0
5/7/2011,2011,Mayo,Linea 3,76865
5/7/2011,2011,Mayo,Linea 5,0
5/7/2011,2011,Mayo,Linea 6,0
5/7/2011,2011,Mayo,Linea 2,91466
5/7/2011,2011,Mayo,Linea 4,0
5/8/2011,2011,Mayo,Linea 3,51769
5/8/2011,2011,Mayo,Linea 2,51759
5/8/2011,2011,Mayo,Linea 1,113537
5/8/2011,2011,Mayo,Linea 5,0
5/8/2011,2011,Mayo,Linea 6,0
5/8/2011,2011,Mayo,Linea 7,0
5/8/2011,2011,Mayo,Linea 4,0
5/9/2011,2011,Mayo,Linea 3,107308
5/9/2011,2011,Mayo,Linea 4,0
5/9/2011,2011,Mayo,Linea 7,0
5/9/2011,2011,Mayo,Linea 1,355622
5/9/2011,2011,Mayo,Linea 2,138031
5/9/2011,2011,Mayo,Linea 5,0
5/9/2011,2011,Mayo,Linea 6,0
5/10/2011,2011,Mayo,Linea 4,0
5/10/2011,2011,Mayo,Linea 5,0
5/10/2011,2011,Mayo,Linea 6,0
5/10/2011,2011,Mayo,Linea 1,277229
5/10/2011,2011,Mayo,Linea 2,102322
5/10/2011,2011,Mayo,Linea 3,84867
5/10/2011,2011,Mayo,Linea 7,0
5/11/2011,2011,Mayo,Linea 1,366711
5/11/2011,2011,Mayo,Linea 3,107213
5/11/2011,2011,Mayo,Linea 4,0
5/11/2011,2011,Mayo,Linea 2,140120
5/11/2011,2011,Mayo,Linea 7,0
5/11/2011,2011,Mayo,Linea 6,0
5/11/2011,2011,Mayo,Linea 5,0
5/12/2011,2011,Mayo,Linea 1,376173
5/12/2011,2011,Mayo,Linea 7,0
5/12/2011,2011,Mayo,Linea 5,0
5/12/2011,2011,Mayo,Linea 6,0
5/12/2011,2011,Mayo,Linea 3,107809
5/12/2011,2011,Mayo,Linea 4,0
5/12/2011,2011,Mayo,Linea 2,141376
5/13/2011,2011,Mayo,Linea 4,0
5/13/2011,2011,Mayo,Linea 5,0
5/13/2011,2011,Mayo,Linea 2,144376
5/13/2011,2011,Mayo,Linea 1,394491
5/13/2011,2011,Mayo,Linea 6,0
5/13/2011,2011,Mayo,Linea 7,0
5/13/2011,2011,Mayo,Linea 3,112684
5/14/2011,2011,Mayo,Linea 7,0
5/14/2011,2011,Mayo,Linea 4,0
5/14/2011,2011,Mayo,Linea 2,90567
5/14/2011,2011,Mayo,Linea 1,220976
5/14/2011,2011,Mayo,Linea 3,79654
5/14/2011,2011,Mayo,Linea 5,0
5/14/2011,2011,Mayo,Linea 6,0
5/15/2011,2011,Mayo,Linea 1,116516
5/15/2011,2011,Mayo,Linea 3,47796
5/15/2011,2011,Mayo,Linea 4,0
5/15/2011,2011,Mayo,Linea 2,49984
5/15/2011,2011,Mayo,Linea 6,0
5/15/2011,2011,Mayo,Linea 5,0
5/15/2011,2011,Mayo,Linea 7,0
5/16/2011,2011,Mayo,Linea 7,0
5/16/2011,2011,Mayo,Linea 3,104543
5/16/2011,2011,Mayo,Linea 4,0
5/16/2011,2011,Mayo,Linea 6,0
5/16/2011,2011,Mayo,Linea 2,139820
5/16/2011,2011,Mayo,Linea 1,361681
5/16/2011,2011,Mayo,Linea 5,0
5/17/2011,2011,Mayo,Linea 3,108893
5/17/2011,2011,Mayo,Linea 1,366022
5/17/2011,2011,Mayo,Linea 2,141779
5/17/2011,2011,Mayo,Linea 5,0
5/17/2011,2011,Mayo,Linea 6,0
5/17/2011,2011,Mayo,Linea 7,0
5/17/2011,2011,Mayo,Linea 4,0
5/18/2011,2011,Mayo,Linea 7,0
5/18/2011,2011,Mayo,Linea 4,0
5/18/2011,2011,Mayo,Linea 5,0
5/18/2011,2011,Mayo,Linea 6,0
5/18/2011,2011,Mayo,Linea 1,374785
5/18/2011,2011,Mayo,Linea 2,142448
5/18/2011,2011,Mayo,Linea 3,110091
5/19/2011,2011,Mayo,Linea 3,107839
5/19/2011,2011,Mayo,Linea 5,0
5/19/2011,2011,Mayo,Linea 7,0
5/19/2011,2011,Mayo,Linea 1,370407
5/19/2011,2011,Mayo,Linea 2,138131
5/19/2011,2011,Mayo,Linea 6,0
5/19/2011,2011,Mayo,Linea 4,0
5/20/2011,2011,Mayo,Linea 1,386441
5/20/2011,2011,Mayo,Linea 5,0
5/20/2011,2011,Mayo,Linea 6,0
5/20/2011,2011,Mayo,Linea 7,0
5/20/2011,2011,Mayo,Linea 2,143972
5/20/2011,2011,Mayo,Linea 3,113333
5/20/2011,2011,Mayo,Linea 4,0
5/21/2011,2011,Mayo,Linea 1,233855
5/21/2011,2011,Mayo,Linea 7,0
5/21/2011,2011,Mayo,Linea 3,78074
5/21/2011,2011,Mayo,Linea 6,0
5/21/2011,2011,Mayo,Linea 2,91818
5/21/2011,2011,Mayo,Linea 5,0
5/21/2011,2011,Mayo,Linea 4,0
5/22/2011,2011,Mayo,Linea 7,0
5/22/2011,2011,Mayo,Linea 3,51022
5/22/2011,2011,Mayo,Linea 4,0
5/22/2011,2011,Mayo,Linea 2,51914
5/22/2011,2011,Mayo,Linea 6,0
5/22/2011,2011,Mayo,Linea 5,0
5/22/2011,2011,Mayo,Linea 1,121660
5/23/2011,2011,Mayo,Linea 5,0
5/23/2011,2011,Mayo,Linea 2,137652
5/23/2011,2011,Mayo,Linea 7,0
5/23/2011,2011,Mayo,Linea 1,354026
5/23/2011,2011,Mayo,Linea 6,0
5/23/2011,2011,Mayo,Linea 3,104631
5/23/2011,2011,Mayo,Linea 4,0
5/24/2011,2011,Mayo,Linea 4,0
5/24/2011,2011,Mayo,Linea 7,0
5/24/2011,2011,Mayo,Linea 1,366651
5/24/2011,2011,Mayo,Linea 5,0
5/24/2011,2011,Mayo,Linea 6,0
5/24/2011,2011,Mayo,Linea 3,108341
5/24/2011,2011,Mayo,Linea 2,140185
5/25/2011,2011,Mayo,Linea 4,0
5/25/2011,2011,Mayo,Linea 1,369252
5/25/2011,2011,Mayo,Linea 2,140994
5/25/2011,2011,Mayo,Linea 3,107988
5/25/2011,2011,Mayo,Linea 5,0
5/25/2011,2011,Mayo,Linea 6,0
5/25/2011,2011,Mayo,Linea 7,0
5/26/2011,2011,Mayo,Linea 1,366424
5/26/2011,2011,Mayo,Linea 4,0
5/26/2011,2011,Mayo,Linea 2,138771
5/26/2011,2011,Mayo,Linea 5,0
5/26/2011,2011,Mayo,Linea 6,0
5/26/2011,2011,Mayo,Linea 7,0
5/26/2011,2011,Mayo,Linea 3,107986
5/27/2011,2011,Mayo,Linea 1,380278
5/27/2011,2011,Mayo,Linea 7,0
5/27/2011,2011,Mayo,Linea 4,0
5/27/2011,2011,Mayo,Linea 5,0
5/27/2011,2011,Mayo,Linea 6,0
5/27/2011,2011,Mayo,Linea 3,111519
5/27/2011,2011,Mayo,Linea 2,145658
5/28/2011,2011,Mayo,Linea 7,0
5/28/2011,2011,Mayo,Linea 5,0
5/28/2011,2011,Mayo,Linea 6,0
5/28/2011,2011,Mayo,Linea 1,219418
5/28/2011,2011,Mayo,Linea 3,77601
5/28/2011,2011,Mayo,Linea 4,0
5/28/2011,2011,Mayo,Linea 2,101184
5/29/2011,2011,Mayo,Linea 7,0
5/29/2011,2011,Mayo,Linea 3,50206
5/29/2011,2011,Mayo,Linea 4,0
5/29/2011,2011,Mayo,Linea 6,0
5/29/2011,2011,Mayo,Linea 1,116698
5/29/2011,2011,Mayo,Linea 5,0
5/29/2011,2011,Mayo,Linea 2,61078
5/30/2011,2011,Mayo,Linea 7,0
5/30/2011,2011,Mayo,Linea 3,103940
5/30/2011,2011,Mayo,Linea 4,0
5/30/2011,2011,Mayo,Linea 5,0
5/30/2011,2011,Mayo,Linea 6,0
5/30/2011,2011,Mayo,Linea 1,358627
5/30/2011,2011,Mayo,Linea 2,136645
5/31/2011,2011,Mayo,Linea 1,377331
5/31/2011,2011,Mayo,Linea 7,0
5/31/2011,2011,Mayo,Linea 3,108304
5/31/2011,2011,Mayo,Linea 4,0
5/31/2011,2011,Mayo,Linea 2,140622
5/31/2011,2011,Mayo,Linea 5,0
5/31/2011,2011,Mayo,Linea 6,0
6/1/2011,2011,Junio,Linea 6,0
6/1/2011,2011,Junio,Linea 2,141315
6/1/2011,2011,Junio,Linea 5,0
6/1/2011,2011,Junio,Linea 3,111912
6/1/2011,2011,Junio,Linea 7,0
6/1/2011,2011,Junio,Linea 1,373321
6/1/2011,2011,Junio,Linea 4,0
6/2/2011,2011,Junio,Linea 3,109115
6/2/2011,2011,Junio,Linea 7,0
6/2/2011,2011,Junio,Linea 1,372900
6/2/2011,2011,Junio,Linea 5,0
6/2/2011,2011,Junio,Linea 6,0
6/2/2011,2011,Junio,Linea 4,0
6/2/2011,2011,Junio,Linea 2,140651
6/3/2011,2011,Junio,Linea 4,0
6/3/2011,2011,Junio,Linea 7,0
6/3/2011,2011,Junio,Linea 1,396038
6/3/2011,2011,Junio,Linea 2,144295
6/3/2011,2011,Junio,Linea 5,0
6/3/2011,2011,Junio,Linea 6,0
6/3/2011,2011,Junio,Linea 3,115067
6/4/2011,2011,Junio,Linea 7,0
6/4/2011,2011,Junio,Linea 4,0
6/4/2011,2011,Junio,Linea 2,94517
6/4/2011,2011,Junio,Linea 1,221754
6/4/2011,2011,Junio,Linea 5,0
6/4/2011,2011,Junio,Linea 6,0
6/4/2011,2011,Junio,Linea 3,79245
6/5/2011,2011,Junio,Linea 7,0
6/5/2011,2011,Junio,Linea 3,50651
6/5/2011,2011,Junio,Linea 4,0
6/5/2011,2011,Junio,Linea 5,0
6/5/2011,2011,Junio,Linea 1,118323
6/5/2011,2011,Junio,Linea 6,0
6/5/2011,2011,Junio,Linea 2,54129
6/6/2011,2011,Junio,Linea 1,358219
6/6/2011,2011,Junio,Linea 3,106276
6/6/2011,2011,Junio,Linea 6,0
6/6/2011,2011,Junio,Linea 2,138371
6/6/2011,2011,Junio,Linea 4,0
6/6/2011,2011,Junio,Linea 5,0
6/6/2011,2011,Junio,Linea 7,0
6/7/2011,2011,Junio,Linea 1,370240
6/7/2011,2011,Junio,Linea 7,0
6/7/2011,2011,Junio,Linea 5,0
6/7/2011,2011,Junio,Linea 6,0
6/7/2011,2011,Junio,Linea 2,140505
6/7/2011,2011,Junio,Linea 3,107288
6/7/2011,2011,Junio,Linea 4,0
6/8/2011,2011,Junio,Linea 4,0
6/8/2011,2011,Junio,Linea 7,0
6/8/2011,2011,Junio,Linea 1,372653
6/8/2011,2011,Junio,Linea 6,0
6/8/2011,2011,Junio,Linea 5,0
6/8/2011,2011,Junio,Linea 3,108516
6/8/2011,2011,Junio,Linea 2,138140
6/9/2011,2011,Junio,Linea 1,372092
6/9/2011,2011,Junio,Linea 6,0
6/9/2011,2011,Junio,Linea 3,107384
6/9/2011,2011,Junio,Linea 5,0
6/9/2011,2011,Junio,Linea 7,0
6/9/2011,2011,Junio,Linea 4,0
6/9/2011,2011,Junio,Linea 2,137268
6/10/2011,2011,Junio,Linea 1,386331
6/10/2011,2011,Junio,Linea 7,0
6/10/2011,2011,Junio,Linea 4,0
6/10/2011,2011,Junio,Linea 5,0
6/10/2011,2011,Junio,Linea 3,113976
6/10/2011,2011,Junio,Linea 6,0
6/10/2011,2011,Junio,Linea 2,140483
6/11/2011,2011,Junio,Linea 3,78187
6/11/2011,2011,Junio,Linea 4,0
6/11/2011,2011,Junio,Linea 5,0
6/11/2011,2011,Junio,Linea 6,0
6/11/2011,2011,Junio,Linea 7,0
6/11/2011,2011,Junio,Linea 2,85579
6/11/2011,2011,Junio,Linea 1,213336
6/12/2011,2011,Junio,Linea 3,49638
6/12/2011,2011,Junio,Linea 4,0
6/12/2011,2011,Junio,Linea 5,0
6/12/2011,2011,Junio,Linea 6,0
6/12/2011,2011,Junio,Linea 2,50334
6/12/2011,2011,Junio,Linea 7,0
6/12/2011,2011,Junio,Linea 1,108670
6/13/2011,2011,Junio,Linea 5,0
6/13/2011,2011,Junio,Linea 6,0
6/13/2011,2011,Junio,Linea 7,0
6/13/2011,2011,Junio,Linea 1,352759
6/13/2011,2011,Junio,Linea 4,0
6/13/2011,2011,Junio,Linea 3,104792
6/13/2011,2011,Junio,Linea 2,130664
6/14/2011,2011,Junio,Linea 5,0
6/14/2011,2011,Junio,Linea 2,133404
6/14/2011,2011,Junio,Linea 7,0
6/14/2011,2011,Junio,Linea 3,108289
6/14/2011,2011,Junio,Linea 6,0
6/14/2011,2011,Junio,Linea 1,369027
6/14/2011,2011,Junio,Linea 4,0
6/15/2011,2011,Junio,Linea 1,379564
6/15/2011,2011,Junio,Linea 7,0
6/15/2011,2011,Junio,Linea 3,111081
6/15/2011,2011,Junio,Linea 4,0
6/15/2011,2011,Junio,Linea 6,0
6/15/2011,2011,Junio,Linea 2,137367
6/15/2011,2011,Junio,Linea 5,0
6/16/2011,2011,Junio,Linea 5,0
6/16/2011,2011,Junio,Linea 2,134870
6/16/2011,2011,Junio,Linea 7,0
6/16/2011,2011,Junio,Linea 6,0
6/16/2011,2011,Junio,Linea 1,382129
6/16/2011,2011,Junio,Linea 3,110824
6/16/2011,2011,Junio,Linea 4,0
6/17/2011,2011,Junio,Linea 7,0
6/17/2011,2011,Junio,Linea 3,114996
6/17/2011,2011,Junio,Linea 4,0
6/17/2011,2011,Junio,Linea 6,0
6/17/2011,2011,Junio,Linea 2,140270
6/17/2011,2011,Junio,Linea 1,393168
6/17/2011,2011,Junio,Linea 5,0
6/18/2011,2011,Junio,Linea 3,77913
6/18/2011,2011,Junio,Linea 4,0
6/18/2011,2011,Junio,Linea 2,85714
6/18/2011,2011,Junio,Linea 7,0
6/18/2011,2011,Junio,Linea 1,212638
6/18/2011,2011,Junio,Linea 6,0
6/18/2011,2011,Junio,Linea 5,0
6/19/2011,2011,Junio,Linea 7,0
6/19/2011,2011,Junio,Linea 6,0
6/19/2011,2011,Junio,Linea 1,110442
6/19/2011,2011,Junio,Linea 2,50485
6/19/2011,2011,Junio,Linea 5,0
6/19/2011,2011,Junio,Linea 3,48137
6/19/2011,2011,Junio,Linea 4,0
6/20/2011,2011,Junio,Linea 3,104492
6/20/2011,2011,Junio,Linea 5,0
6/20/2011,2011,Junio,Linea 1,352588
6/20/2011,2011,Junio,Linea 6,0
6/20/2011,2011,Junio,Linea 4,0
6/20/2011,2011,Junio,Linea 7,0
6/20/2011,2011,Junio,Linea 2,131891
6/21/2011,2011,Junio,Linea 1,365712
6/21/2011,2011,Junio,Linea 7,0
6/21/2011,2011,Junio,Linea 6,0
6/21/2011,2011,Junio,Linea 2,134458
6/21/2011,2011,Junio,Linea 5,0
6/21/2011,2011,Junio,Linea 4,0
6/21/2011,2011,Junio,Linea 3,104715
6/22/2011,2011,Junio,Linea 5,0
6/22/2011,2011,Junio,Linea 1,365474
6/22/2011,2011,Junio,Linea 2,133705
6/22/2011,2011,Junio,Linea 6,0
6/22/2011,2011,Junio,Linea 4,0
6/22/2011,2011,Junio,Linea 7,0
6/22/2011,2011,Junio,Linea 3,107556
6/23/2011,2011,Junio,Linea 7,0
6/23/2011,2011,Junio,Linea 3,103131
6/23/2011,2011,Junio,Linea 2,131439
6/23/2011,2011,Junio,Linea 5,0
6/23/2011,2011,Junio,Linea 6,0
6/23/2011,2011,Junio,Linea 1,357197
6/23/2011,2011,Junio,Linea 4,0
6/24/2011,2011,Junio,Linea 1,393416
6/24/2011,2011,Junio,Linea 3,112349
6/24/2011,2011,Junio,Linea 4,0
6/24/2011,2011,Junio,Linea 5,0
6/24/2011,2011,Junio,Linea 2,138068
6/24/2011,2011,Junio,Linea 7,0
6/24/2011,2011,Junio,Linea 6,0
6/25/2011,2011,Junio,Linea 1,215103
6/25/2011,2011,Junio,Linea 4,0
6/25/2011,2011,Junio,Linea 5,0
6/25/2011,2011,Junio,Linea 7,0
6/25/2011,2011,Junio,Linea 2,87906
6/25/2011,2011,Junio,Linea 3,76783
6/25/2011,2011,Junio,Linea 6,0
6/26/2011,2011,Junio,Linea 2,49753
6/26/2011,2011,Junio,Linea 4,0
6/26/2011,2011,Junio,Linea 5,0
6/26/2011,2011,Junio,Linea 6,0
6/26/2011,2011,Junio,Linea 7,0
6/26/2011,2011,Junio,Linea 1,111075
6/26/2011,2011,Junio,Linea 3,46266
6/27/2011,2011,Junio,Linea 1,353068
6/27/2011,2011,Junio,Linea 2,131473
6/27/2011,2011,Junio,Linea 5,0
6/27/2011,2011,Junio,Linea 6,0
6/27/2011,2011,Junio,Linea 7,0
6/27/2011,2011,Junio,Linea 3,104014
6/27/2011,2011,Junio,Linea 4,0
6/28/2011,2011,Junio,Linea 4,0
6/28/2011,2011,Junio,Linea 5,0
6/28/2011,2011,Junio,Linea 7,0
6/28/2011,2011,Junio,Linea 2,132192
6/28/2011,2011,Junio,Linea 6,0
6/28/2011,2011,Junio,Linea 1,367329
6/28/2011,2011,Junio,Linea 3,108418
6/29/2011,2011,Junio,Linea 3,107420
6/29/2011,2011,Junio,Linea 2,130335
6/29/2011,2011,Junio,Linea 5,0
6/29/2011,2011,Junio,Linea 6,0
6/29/2011,2011,Junio,Linea 7,0
6/29/2011,2011,Junio,Linea 1,364368
6/29/2011,2011,Junio,Linea 4,0
6/30/2011,2011,Junio,Linea 7,0
6/30/2011,2011,Junio,Linea 2,125246
6/30/2011,2011,Junio,Linea 5,0
6/30/2011,2011,Junio,Linea 4,0
6/30/2011,2011,Junio,Linea 6,0
6/30/2011,2011,Junio,Linea 1,355613
6/30/2011,2011,Junio,Linea 3,104603
7/1/2011,2011,Julio,Linea 6,0
7/1/2011,2011,Julio,Linea 2,134890
7/1/2011,2011,Julio,Linea 3,113519
7/1/2011,2011,Julio,Linea 5,0
7/1/2011,2011,Julio,Linea 7,0
7/1/2011,2011,Julio,Linea 1,373255
7/1/2011,2011,Julio,Linea 4,0
7/2/2011,2011,Julio,Linea 3,78583
7/2/2011,2011,Julio,Linea 5,0
7/2/2011,2011,Julio,Linea 2,84082
7/2/2011,2011,Julio,Linea 4,0
7/2/2011,2011,Julio,Linea 6,0
7/2/2011,2011,Julio,Linea 7,0
7/2/2011,2011,Julio,Linea 1,201895
7/3/2011,2011,Julio,Linea 3,47741
7/3/2011,2011,Julio,Linea 4,0
7/3/2011,2011,Julio,Linea 5,0
7/3/2011,2011,Julio,Linea 6,0
7/3/2011,2011,Julio,Linea 2,48578
7/3/2011,2011,Julio,Linea 7,0
7/3/2011,2011,Julio,Linea 1,106558
7/4/2011,2011,Julio,Linea 7,0
7/4/2011,2011,Julio,Linea 2,125086
7/4/2011,2011,Julio,Linea 6,0
7/4/2011,2011,Julio,Linea 3,107344
7/4/2011,2011,Julio,Linea 5,0
7/4/2011,2011,Julio,Linea 1,358620
7/4/2011,2011,Julio,Linea 4,0
7/5/2011,2011,Julio,Linea 6,0
7/5/2011,2011,Julio,Linea 2,128672
7/5/2011,2011,Julio,Linea 4,0
7/5/2011,2011,Julio,Linea 5,0
7/5/2011,2011,Julio,Linea 7,0
7/5/2011,2011,Julio,Linea 1,365701
7/5/2011,2011,Julio,Linea 3,109408
7/6/2011,2011,Julio,Linea 7,0
7/6/2011,2011,Julio,Linea 3,109434
7/6/2011,2011,Julio,Linea 6,0
7/6/2011,2011,Julio,Linea 4,0
7/6/2011,2011,Julio,Linea 5,0
7/6/2011,2011,Julio,Linea 1,369748
7/6/2011,2011,Julio,Linea 2,128013
7/7/2011,2011,Julio,Linea 1,370562
7/7/2011,2011,Julio,Linea 7,0
7/7/2011,2011,Julio,Linea 2,124888
7/7/2011,2011,Julio,Linea 6,0
7/7/2011,2011,Julio,Linea 3,114075
7/7/2011,2011,Julio,Linea 5,0
7/7/2011,2011,Julio,Linea 4,0
7/8/2011,2011,Julio,Linea 6,0
7/8/2011,2011,Julio,Linea 7,0
7/8/2011,2011,Julio,Linea 2,124737
7/8/2011,2011,Julio,Linea 3,109097
7/8/2011,2011,Julio,Linea 4,0
7/8/2011,2011,Julio,Linea 5,0
7/8/2011,2011,Julio,Linea 1,367890
7/9/2011,2011,Julio,Linea 4,0
7/9/2011,2011,Julio,Linea 6,0
7/9/2011,2011,Julio,Linea 2,79945
7/9/2011,2011,Julio,Linea 1,200306
7/9/2011,2011,Julio,Linea 3,71850
7/9/2011,2011,Julio,Linea 5,0
7/9/2011,2011,Julio,Linea 7,0
7/10/2011,2011,Julio,Linea 2,50962
7/10/2011,2011,Julio,Linea 7,0
7/10/2011,2011,Julio,Linea 1,109403
7/10/2011,2011,Julio,Linea 5,0
7/10/2011,2011,Julio,Linea 3,47165
7/10/2011,2011,Julio,Linea 6,0
7/10/2011,2011,Julio,Linea 4,0
7/11/2011,2011,Julio,Linea 7,0
7/11/2011,2011,Julio,Linea 5,0
7/11/2011,2011,Julio,Linea 2,121632
7/11/2011,2011,Julio,Linea 6,0
7/11/2011,2011,Julio,Linea 4,0
7/11/2011,2011,Julio,Linea 1,353362
7/11/2011,2011,Julio,Linea 3,104937
7/12/2011,2011,Julio,Linea 1,361024
7/12/2011,2011,Julio,Linea 3,106484
7/12/2011,2011,Julio,Linea 4,0
7/12/2011,2011,Julio,Linea 7,0
7/12/2011,2011,Julio,Linea 2,122957
7/12/2011,2011,Julio,Linea 5,0
7/12/2011,2011,Julio,Linea 6,0
7/13/2011,2011,Julio,Linea 7,0
7/13/2011,2011,Julio,Linea 3,108377
7/13/2011,2011,Julio,Linea 5,0
7/13/2011,2011,Julio,Linea 6,0
7/13/2011,2011,Julio,Linea 1,361295
7/13/2011,2011,Julio,Linea 4,0
7/13/2011,2011,Julio,Linea 2,123075
7/14/2011,2011,Julio,Linea 1,361854
7/14/2011,2011,Julio,Linea 3,106711
7/14/2011,2011,Julio,Linea 4,0
7/14/2011,2011,Julio,Linea 2,121593
7/14/2011,2011,Julio,Linea 6,0
7/14/2011,2011,Julio,Linea 5,0
7/14/2011,2011,Julio,Linea 7,0
7/15/2011,2011,Julio,Linea 5,0
7/15/2011,2011,Julio,Linea 6,0
7/15/2011,2011,Julio,Linea 4,0
7/15/2011,2011,Julio,Linea 7,0
7/15/2011,2011,Julio,Linea 1,388452
7/15/2011,2011,Julio,Linea 3,115244
7/15/2011,2011,Julio,Linea 2,129536
7/16/2011,2011,Julio,Linea 7,0
7/16/2011,2011,Julio,Linea 4,0
7/16/2011,2011,Julio,Linea 5,0
7/16/2011,2011,Julio,Linea 6,0
7/16/2011,2011,Julio,Linea 1,207037
7/16/2011,2011,Julio,Linea 2,83240
