cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2001,55531,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2002,53643,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2003,52172,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2004,58941,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2005,82529,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2006,91324,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2007,98583,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2008,97747,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2009,103075,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2010,108501,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2011,112276,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2012,121806,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2013,128362,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2014,150171,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2015,158703,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2016,166354,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2017,175195,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2018,184750,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2019,194600,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2020,197363,No especificada
09,Ciudad de México,013,Xochimilco,6207048973,Vehículos de motor registrados en circulación,2021,202354,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1980,228953,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1981,244498,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1982,240526,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1983,216985,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1984,219640,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1985,224247,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1986,185814,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1987,179429,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1988,187128,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1989,190474,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1990,218557,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1991,209760,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1992,237348,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1993,270972,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1994,210617,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1995,218800,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1996,210876,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1997,214200,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1998,259330,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,1999,270496,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2000,255876,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2001,244849,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2002,236494,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2003,231610,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2004,262418,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2005,254601,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2006,285112,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2007,312431,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2008,316709,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2009,336953,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2010,335085,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2011,356074,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2012,381138,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2013,398479,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2014,421025,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2015,446488,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2016,467321,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2017,488099,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2018,519475,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2019,544210,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2020,549669,No especificada
09,Ciudad de México,014,Benito Juárez,6207048973,Vehículos de motor registrados en circulación,2021,557184,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1980,243481,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1981,260018,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1982,255391,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1983,230331,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1984,233154,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1985,237969,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1986,197083,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1987,204184,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1988,219273,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1989,223490,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1990,259519,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1991,232582,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1992,249670,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1993,284807,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1994,226428,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1995,237477,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1996,227144,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1997,230879,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1998,277346,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,1999,288546,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2000,274158,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2001,261052,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2002,251112,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2003,245462,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2004,276768,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2005,247494,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2006,288404,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2007,323156,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2008,330004,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2009,350908,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2010,337257,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2011,359091,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2012,374539,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2013,389317,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2014,430095,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2015,454778,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2016,475045,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2017,497615,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2018,534644,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2019,563458,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2020,568002,No especificada
09,Ciudad de México,015,Cuauhtémoc,6207048973,Vehículos de motor registrados en circulación,2021,575029,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1980,193977,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1981,207155,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1982,202896,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1983,182794,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1984,185149,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1985,188857,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1986,156266,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1987,157960,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1988,166886,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1989,170337,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1990,197172,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1991,185887,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1992,196676,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1993,224153,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1994,189901,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1995,199606,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1996,191933,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1997,196183,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1998,238543,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,1999,247837,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2000,233937,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2001,222678,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2002,213516,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2003,207005,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2004,234363,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2005,220044,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2006,251474,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2007,282340,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2008,289880,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2009,310046,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2010,312825,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2011,336579,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2012,358564,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2013,373860,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2014,436208,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2015,461816,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2016,483350,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2017,502912,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2018,526632,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2019,546534,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2020,549225,No especificada
09,Ciudad de México,016,Miguel Hidalgo,6207048973,Vehículos de motor registrados en circulación,2021,555128,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1980,110081,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1981,117549,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1982,116254,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1983,104893,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1984,106247,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1985,108596,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1986,90138,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1987,93955,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1988,100268,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1989,102046,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1990,115732,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1991,113041,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1992,138938,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1993,157358,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1994,111487,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1995,118354,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1996,114839,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1997,116053,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1998,140166,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,1999,143135,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2000,139122,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2001,133816,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2002,129404,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2003,126208,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2004,142278,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2005,135936,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2006,154945,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2007,173466,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2008,174984,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2009,184465,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2010,183375,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2011,193221,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2012,203426,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2013,209641,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2014,240832,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2015,251768,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2016,261851,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2017,275089,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2018,289303,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2019,302380,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2020,305654,No especificada
09,Ciudad de México,017,Venustiano Carranza,6207048973,Vehículos de motor registrados en circulación,2021,309155,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2005,278508,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2006,287300,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2007,282010,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2008,717434,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2009,707047,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2010,695215,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2011,691340,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2012,668399,No especificada
09,Ciudad de México,997,Otros estados,6207048973,Vehículos de motor registrados en circulación,2013,663888,No especificada

